"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
2699.38631693457,0.593687348915436,0.106179564586357,5.59135226470612,2.25307950626402e-08,8.74147924950715e-08,"ENSG00000000003.14"
12.5115632710191,-4.53964720451596,1.14308541535098,-3.97139806312906,7.14520736346118e-05,0.000184082913989243,"ENSG00000000005.5"
846.17202376064,-0.181647535165951,0.13162959179196,-1.37999011235288,0.167589689223467,0.228519599468083,"ENSG00000000419.12"
315.689824836267,0.403277107018431,0.19707691507855,2.04629297580437,0.0407275543811663,0.0653404734463452,"ENSG00000000457.13"
636.683318323193,-0.141858612351074,0.144002641077591,-0.985111184694442,0.324569460029763,0.403790587279352,"ENSG00000000460.16"
1179.62287885381,0.249017449202124,0.119163888474746,2.08970563473093,0.0366442505367725,0.0595338787278311,"ENSG00000001036.13"
851.597111038831,-1.60652066348267,0.143209810208408,-11.2179512084036,3.32893344003904e-29,4.61592986865868e-28,"ENSG00000001084.12"
1724.65123474078,0.382846968845856,0.109946569872485,3.48211835339544,0.000497463770644009,0.00113395867492192,"ENSG00000001167.14"
277.579004429788,0.366209447994456,0.209435584944767,1.74855408688564,0.0803681285801295,0.119727280226178,"ENSG00000001460.17"
414.22028375199,1.78548917877272,0.17149801739119,10.4111359765751,2.20573703568439e-25,2.61425607033892e-24,"ENSG00000001461.16"
1275.49058978014,-0.529662959175001,0.121586984657825,-4.35624718110742,1.32311355303294e-05,3.73479542221493e-05,"ENSG00000001497.16"
319.381353646409,-1.26015546173578,0.207232912701544,-6.08086546344426,1.19535561699195e-09,5.26259619842776e-09,"ENSG00000001561.6"
1189.95471379227,0.29893906485714,0.17205827008626,1.73742921341282,0.0823114385036253,0.122416314596312,"ENSG00000001617.11"
18.2638479215272,-0.735901565507629,0.700495654899519,-1.05054408312238,0.293468034218509,0.370090341279619,"ENSG00000001626.15"
1667.68375815237,0.204930804065068,0.110890796645799,1.84804158923708,0.0645963266114073,0.0986040651127749,"ENSG00000001629.9"
3653.30826181072,-0.0154110699277605,0.0905689012466172,-0.170158517058703,0.864885474486894,0.894789611375231,"ENSG00000001630.16"
891.811190071781,0.156717597060411,0.140532998853844,1.11516582111366,0.26477936963559,0.339373745793514,"ENSG00000001631.15"
491.752900131641,0.970539129815647,0.165967406605686,5.84776944862133,4.98208411527466e-09,2.07571208068631e-08,"ENSG00000002016.17"
366.220808574553,0.753130517875449,0.174235542935934,4.32248498317232,1.5428158730412e-05,4.33010630273268e-05,"ENSG00000002330.13"
856.629730527382,-0.677875223317702,0.15058048378729,-4.50174688158971,6.739721789127e-06,1.97681387642988e-05,"ENSG00000002549.12"
3211.69612959357,3.03830081862757,0.127034552589884,23.9171214184251,2.03245967882871e-126,2.94989865024753e-124,"ENSG00000002586.19"
188.015874433383,0.362971660049719,0.236777550985405,1.53296483783673,0.125284518781678,0.177345349273896,"ENSG00000002587.9"
47.0271049672059,-3.16077970525178,0.577125860406628,-5.476759788627,4.33184624171621e-08,1.63513113199891e-07,"ENSG00000002746.14"
638.320257403511,0.312147284292604,0.151183366612234,2.06469330116997,0.0389520288223372,0.0628335223063793,"ENSG00000002822.15"
5262.99371606465,0.278310440127565,0.0985530079987093,2.82396697756003,0.00474332716874386,0.00920641172607119,"ENSG00000002834.17"
418.778957569049,-0.613132050525521,0.168745169343768,-3.63347912660212,0.000279625077963112,0.000662118381317576,"ENSG00000002919.14"
32.7275409127797,-0.0957417350138425,0.835150951978273,-0.11464003577683,0.908730444929776,0.928927952220965,"ENSG00000002933.8"
2232.15838349744,0.317323896703677,0.108391739900682,2.92756530151133,0.00341627312119398,0.0067922690497397,"ENSG00000003056.7"
487.498481052174,-1.08633410953223,0.171404880868324,-6.33782482756002,2.33031550543079e-10,1.09305686502419e-09,"ENSG00000003096.14"
159.916297794531,-2.20747657673641,0.348597592213768,-6.33244929409248,2.41299600060137e-10,1.12914693928775e-09,"ENSG00000003137.8"
241.067917814101,-0.106926240847015,0.203382322357696,-0.525740091899237,0.599068803806508,0.670186461271281,"ENSG00000003147.18"
739.521469413109,-2.51449544292966,0.147062168075376,-17.0981801495057,1.53111102350958e-65,6.77784572332105e-64,"ENSG00000003249.13"
1734.40119024378,0.131833190884796,0.10465018294053,1.25975117463209,0.20775913815631,0.275317397046384,"ENSG00000003393.14"
95.8623119097587,1.11431795800453,0.314760656613552,3.54020724824142,0.000399812931067838,0.000924577193472405,"ENSG00000003400.14"
943.520462166304,2.44141024590512,0.164165424050343,14.8716470598367,5.03589947517415e-50,1.50881001703737e-48,"ENSG00000003402.19"
3944.67693857956,3.95591054228296,0.150929930200934,26.2102456220342,2.03087985238849e-151,3.99564328291589e-149,"ENSG00000003436.15"
424.167820388969,-0.515296946347768,0.1859361693323,-2.77136475489524,0.00558218563415793,0.0106788851581714,"ENSG00000003509.15"
4871.56540388234,0.876315578770864,0.108498845638921,8.0767272094968,6.65281440001883e-16,4.58906835142709e-15,"ENSG00000003756.16"
123.242589290893,-3.37244353989321,0.407013007626859,-8.28583725015736,1.17281071991624e-16,8.47630996634973e-16,"ENSG00000003987.13"
660.017569666429,0.542934889805827,0.14082640745318,3.85534857861323,0.000115564843871249,0.000289599022138156,"ENSG00000003989.17"
2355.4243443395,0.0933203204386323,0.106315717307678,0.877765986082407,0.380070726703657,0.461363704513722,"ENSG00000004059.10"
400.705457188809,1.34183483196504,0.199972738682797,6.71008878911988,1.94506025095447e-11,9.85723579383253e-11,"ENSG00000004139.13"
1433.81842467208,-0.0935057591440159,0.120621303954858,-0.775201030648863,0.438220879280539,0.518168755220067,"ENSG00000004142.11"
4638.4746952539,2.86481781719667,0.150496531268865,19.0357730709329,8.6210947484279e-81,5.49114117663356e-79,"ENSG00000004399.12"
1491.20536670162,-0.534893526350963,0.121615025481202,-4.39825197778412,1.09126239605364e-05,3.11159150514039e-05,"ENSG00000004455.16"
2986.7327093082,-0.517885879591049,0.10266799044349,-5.04427794246252,4.55237165787337e-07,1.53687025635775e-06,"ENSG00000004478.7"
7262.8574073925,-0.30245523249067,0.0821371115498176,-3.6823212648186,0.000231119900201955,0.000553780794705822,"ENSG00000004487.16"
2835.788132637,0.236447842006335,0.0971533365098801,2.43375935917845,0.0149429257685627,0.0263794713092686,"ENSG00000004534.14"
172.854175166729,-0.388965610838075,0.252373640107437,-1.54122915005105,0.12326102532442,0.174788417988268,"ENSG00000004660.14"
1533.885302769,0.626449505867197,0.117575217466597,5.32807439667439,9.92594684256068e-08,3.60379331657601e-07,"ENSG00000004700.15"
416.957877186601,0.381653323706329,0.197661147015009,1.93084644842898,0.0535020443225964,0.0834899708134498,"ENSG00000004766.16"
10.7239393989376,1.27307753444001,0.964055374280496,1.32054399405236,0.186653457674752,0.250897500572902,"ENSG00000004776.12"
965.523491360148,-0.145490820425223,0.137302588696442,-1.05963639729244,0.289310048354214,0.365784578808145,"ENSG00000004777.18"
1080.10532270877,-0.186727734173844,0.137030980662446,-1.36266801325619,0.172987163121131,0.234917071660853,"ENSG00000004779.9"
29.8772501147967,7.07420657374781,1.49701201553438,4.72555096441399,2.29492266655949e-06,7.15048313509924e-06,"ENSG00000004799.7"
21.0736074229205,0.464525012611864,0.841272812149292,0.552169291463361,0.580832371644153,0.65329345135635,"ENSG00000004838.13"
37.3602438479313,-1.37865696246676,2.06092553643863,-0.668950400240633,0.503527118234248,0.58080611573017,"ENSG00000004848.7"
2005.24297259813,-0.919640040869749,0.112467831401172,-8.17691627385787,2.912002025203e-16,2.05921804553792e-15,"ENSG00000004864.13"
402.438395498237,0.409448613724624,0.174666756638451,2.34417024512659,0.0190694648057534,0.0329419334031731,"ENSG00000004866.20"
2556.17848592796,0.100046312401823,0.114698233611234,0.872256784188382,0.383068307777707,0.464549687107148,"ENSG00000004897.11"
47.3548670082544,-2.60618242470073,0.556264181808948,-4.6851523249718,2.79751798791145e-06,8.59397137611868e-06,"ENSG00000004948.14"
443.298591442833,-0.543387417564858,0.15783445912814,-3.44276795172912,0.000575793140407673,0.00129879861620365,"ENSG00000004961.14"
1754.66586276693,0.121353555869173,0.111735519277873,1.08607859571835,0.277444221193727,0.353279507024114,"ENSG00000004975.11"
2308.74702472239,-0.242436373600169,0.108117470223982,-2.24234226992108,0.0249392598150816,0.0419571946361662,"ENSG00000005007.12"
276.176370321538,0.664793147602435,0.217837537700812,3.0517841627254,0.00227485611966117,0.00465890322817954,"ENSG00000005020.12"
5220.98034985125,-0.429357245966419,0.0874890742489201,-4.90755273904065,9.22198619131127e-07,3.01168774418201e-06,"ENSG00000005022.5"
141.542903875566,-0.156703219411931,0.284445344218562,-0.55090801307517,0.581696734141696,0.654140992724947,"ENSG00000005059.15"
24.4077773279997,4.21614821425872,0.86959771034798,4.8483892771194,1.24467970709164e-06,4.00282302460438e-06,"ENSG00000005073.5"
760.679464800347,-0.140932811741435,0.133089603647326,-1.05893178639928,0.289630846784261,0.366059486367517,"ENSG00000005075.15"
1588.61276034068,-1.60302070621395,0.140022866966814,-11.4482779915788,2.39863074583383e-30,3.49856298323556e-29,"ENSG00000005100.12"
34.4080339429698,0.840516475050969,0.63053365062938,1.33302397772425,0.18252393525397,0.246000252819458,"ENSG00000005102.12"
527.867322611867,1.36434721574667,0.217783746395563,6.26468796835092,3.73572690964601e-10,1.72127286986995e-09,"ENSG00000005108.15"
2284.36343159123,-0.728226580963485,0.107268967076016,-6.78879083870949,1.13077236538412e-11,5.83238749602583e-11,"ENSG00000005156.11"
1347.40942782754,-0.185593954435026,0.126971591623574,-1.46169668397359,0.143824346354256,0.200070524070611,"ENSG00000005175.9"
37.2757304180108,-1.13203264306868,0.578390011328563,-1.95721333511345,0.0503223916433422,0.0789805521032318,"ENSG00000005187.11"
