"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
2699.38631693457,0.0643121189523406,0.10621858272652,0.605469563813747,0.544867041907073,0.631101873182617,"ENSG00000000003.14"
12.5115632710191,-3.59777501435546,0.930204054247489,-3.86772665408985,0.000109854706079534,0.000329526898280587,"ENSG00000000005.5"
846.17202376064,-0.458415677682112,0.130876229435435,-3.50266568390299,0.00046062720787201,0.00122873244498187,"ENSG00000000419.12"
315.689824836267,0.352356020122103,0.194463670740592,1.81193751398498,0.069995852084317,0.112301001378152,"ENSG00000000457.13"
636.683318323193,-0.545309415491782,0.143603684785653,-3.79732188840229,0.000146267802840567,0.000428376444739981,"ENSG00000000460.16"
1179.62287885381,-0.481136989595523,0.119730247029916,-4.0185082845048,5.85677503451356e-05,0.000184267795906417,"ENSG00000001036.13"
851.597111038831,-0.862784257685201,0.137488109668433,-6.27533726200684,3.4887721698562e-10,2.31023518368151e-09,"ENSG00000001084.12"
1724.65123474078,0.259388774296074,0.109248598755045,2.37429840979168,0.0175823342602744,0.0335268568540468,"ENSG00000001167.14"
277.579004429788,0.0745544939152019,0.208047093100131,0.358353932296086,0.720078462148362,0.78435219791222,"ENSG00000001460.17"
414.22028375199,0.696099172437673,0.174042678617633,3.99958893971624,6.34525987473612e-05,0.000198753788434376,"ENSG00000001461.16"
1275.49058978014,-0.325200710211882,0.119683528496747,-2.7171718138367,0.00658424178953658,0.0138860373234069,"ENSG00000001497.16"
319.381353646409,0.249273875027936,0.186738607232104,1.33488130131604,0.181915198607329,0.254900088766319,"ENSG00000001561.6"
1189.95471379227,0.0960502602471122,0.171516876472111,0.56000471920167,0.575476218774597,0.658893272770134,"ENSG00000001617.11"
18.2638479215272,-1.76071577319298,0.719809572343023,-2.44608552156613,0.0144416739773748,0.0281380635032323,"ENSG00000001626.15"
1667.68375815237,-0.224431243712165,0.110756164459136,-2.02635442287251,0.0427284779411469,0.0731573350322846,"ENSG00000001629.9"
3653.30826181072,-0.519325227653052,0.090574656863594,-5.73367038458848,9.82802400455185e-09,5.42640539596506e-08,"ENSG00000001630.16"
891.811190071781,0.0709937730903104,0.139330530187453,0.509534938213447,0.610377315158707,0.689590449787228,"ENSG00000001631.15"
491.752900131641,1.04544117839259,0.163625532185976,6.38923011846552,1.66723004068977e-10,1.15004450060358e-09,"ENSG00000002016.17"
366.220808574553,0.431405410503368,0.173340571862299,2.48877343525827,0.0128184624253027,0.0252926804284417,"ENSG00000002330.13"
856.629730527382,-1.12578235593816,0.150401309177743,-7.48518987030705,7.14437733952842e-14,7.07921038338163e-13,"ENSG00000002549.12"
3211.69612959357,1.51880153267121,0.127693828589414,11.8940872041261,1.27034320703835e-32,5.39423673070219e-31,"ENSG00000002586.19"
188.015874433383,0.507765561173757,0.233016643220937,2.17909568241576,0.0293245609443111,0.0526515920341631,"ENSG00000002587.9"
47.0271049672059,-0.741315647854603,0.486029804539332,-1.52524730156669,0.127197426517386,0.188255168116295,"ENSG00000002746.14"
638.320257403511,0.0212522741518628,0.150425802909393,0.141280775909595,0.887648135879262,0.916263585287052,"ENSG00000002822.15"
5262.99371606465,-0.419076493416229,0.0986878493238984,-4.24648521866962,2.17150098986182e-05,7.3435385843169e-05,"ENSG00000002834.17"
418.778957569049,-0.544920725041587,0.165065169968441,-3.30124595725294,0.000962564603902665,0.00242172938921632,"ENSG00000002919.14"
32.7275409127797,3.89423802458139,0.689238514560721,5.65005864053222,1.6039311233434e-08,8.59068614671552e-08,"ENSG00000002933.8"
2232.15838349744,-0.176557210856058,0.108385092916024,-1.62898057385856,0.103317131419406,0.157438592602704,"ENSG00000003056.7"
487.498481052174,0.220951795428479,0.159607839768916,1.38434174504447,0.166253837418513,0.235885953459104,"ENSG00000003096.14"
159.916297794531,1.12869486209624,0.297662912784885,3.79185586654499,0.000149525691444957,0.000436834089822779,"ENSG00000003137.8"
241.067917814101,-1.79839782015315,0.214375087732102,-8.38902429931854,4.90193385437787e-17,6.64939664015047e-16,"ENSG00000003147.18"
739.521469413109,-1.02943573248959,0.132614705178085,-7.76260619896706,8.32016501033798e-15,9.04390189306659e-14,"ENSG00000003249.13"
1734.40119024378,-0.18204762335711,0.104269343106465,-1.74593622567688,0.0808220342252515,0.127459543999513,"ENSG00000003393.14"
95.8623119097587,-1.66954231790781,0.348094549350744,-4.79623229097321,1.61677783067398e-06,6.53763074851431e-06,"ENSG00000003400.14"
943.520462166304,1.61376829049754,0.164668418105753,9.80010805387804,1.12465273119286e-22,2.44947428182434e-21,"ENSG00000003402.19"
3944.67693857956,-0.0395085190202139,0.154122727570281,-0.256344535572781,0.797684811361886,0.84701496630569,"ENSG00000003436.15"
424.167820388969,-0.412032324238996,0.182825382828478,-2.25369321187504,0.0242154747057189,0.0444749933216642,"ENSG00000003509.15"
4871.56540388234,1.04739614550003,0.108063186087138,9.69244183357177,3.24671813950406e-22,6.84400453526172e-21,"ENSG00000003756.16"
123.242589290893,-0.288649553869716,0.287526271223848,-1.00390671308429,0.315423580518247,0.404901068597695,"ENSG00000003987.13"
660.017569666429,-1.09879768645408,0.145394774960146,-7.55733957258969,4.11396947461838e-14,4.17695283756122e-13,"ENSG00000003989.17"
2355.4243443395,-0.114085589225224,0.105881416379911,-1.07748454002425,0.281263853858343,0.367796991379491,"ENSG00000004059.10"
400.705457188809,1.06221167886628,0.19923799293154,5.33137110667073,9.74739937377355e-08,4.70676849499341e-07,"ENSG00000004139.13"
1433.81842467208,-0.423102812655795,0.120251470791486,-3.51848347359883,0.000434020848069002,0.00116389628301648,"ENSG00000004142.11"
4638.4746952539,0.0131000362999407,0.151720079067388,0.0863434581662861,0.931193392825045,0.950244433307577,"ENSG00000004399.12"
1491.20536670162,-0.160697526792118,0.11976789420502,-1.34174127264052,0.179679899808926,0.252187062929348,"ENSG00000004455.16"
2986.7327093082,-1.06208211838693,0.102727448094158,-10.3388348303313,4.70219780819389e-25,1.23350839392132e-23,"ENSG00000004478.7"
